"","Subject","Harmony","Instrument","Voice","Selfdeclare","OMSI","X16.minus.17","ConsInstr","ConsNotes","Instr.minus.Notes","PachListen","ClsListen","KnowRob","KnowAxis","X1990s2000s","X1990s2000s.minus.1960s1970s","CollegeMusic","NoClass","APTheory","Composing","PianoPlay","GuitarPlay","X1stInstr","X2ndInstr","first12","Classical","Popular"
"851","39","I-V-VI","piano","par3rd",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",6,4
"852","39","I-V-VI","piano","par5th",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",5,6
"853","39","I-V-VI","string","contrary",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",9,2
"854","39","I-V-VI","string","par3rd",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",7,4
"855","39","I-V-VI","string","par5th",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",5,6
"856","39","IV-I-V","guitar","contrary",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",6,6
"857","39","IV-I-V","guitar","par3rd",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",6,7
"858","39","IV-I-V","guitar","par5th",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",4,7
"859","39","IV-I-V","piano","contrary",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",5,7
"860","39","IV-I-V","piano","par3rd",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",5,5
"861","39","IV-I-V","piano","par5th",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",6,3
"862","39","IV-I-V","string","contrary",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",5,6
"863","39","IV-I-V","string","par3rd",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",6,5
"864","39","IV-I-V","string","par5th",2,18,-1,0,NA,0,5,3,0,0,5,2,0,0,0,0,0,0,4,NA,"string",7,4
"865","40","I-IV-V","guitar","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",7,3
"866","40","I-IV-V","guitar","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",1,9
"867","40","I-IV-V","guitar","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",6,4
"868","40","I-IV-V","piano","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",9,1
"869","40","I-IV-V","piano","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"870","40","I-IV-V","piano","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",7,3
"871","40","I-IV-V","string","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",8,2
"872","40","I-IV-V","string","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"873","40","I-IV-V","string","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,9
"874","40","I-V-IV","guitar","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",7,3
"875","40","I-V-IV","guitar","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"876","40","I-V-IV","guitar","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"877","40","I-V-IV","piano","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",4,6
"878","40","I-V-IV","piano","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",8,2
"879","40","I-V-IV","piano","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",7,3
"880","40","I-V-IV","string","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",7,2
"881","40","I-V-IV","string","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",8,2
"882","40","I-V-IV","string","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",3,7
"883","40","I-V-VI","guitar","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",0,10
"884","40","I-V-VI","guitar","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",1,9
"885","40","I-V-VI","guitar","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"886","40","I-V-VI","piano","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",8,2
"887","40","I-V-VI","piano","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",3,7
"888","40","I-V-VI","piano","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",1,9
"889","40","I-V-VI","string","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",4,8
"890","40","I-V-VI","string","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",6,4
"891","40","I-V-VI","string","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",9,2
"892","40","IV-I-V","guitar","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",3,7
"893","40","IV-I-V","guitar","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",4,6
"894","40","IV-I-V","guitar","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"895","40","IV-I-V","piano","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",7,3
"896","40","IV-I-V","piano","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"897","40","IV-I-V","piano","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",3,7
"898","40","IV-I-V","string","contrary",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",7,3
"899","40","IV-I-V","string","par3rd",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",3,7
"900","40","IV-I-V","string","par5th",1,29,9,1,0,1,5,1,0,0,5,3,0,0,0,0,0,0,NA,NA,"string",2,8
"901","41","I-IV-V","guitar","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"902","41","I-IV-V","guitar","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",8,3
"903","41","I-IV-V","guitar","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",4,3
"904","41","I-IV-V","piano","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,1
"905","41","I-IV-V","piano","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"906","41","I-IV-V","piano","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"907","41","I-IV-V","string","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"908","41","I-IV-V","string","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"909","41","I-IV-V","string","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"910","41","I-V-IV","guitar","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",7,3
"911","41","I-V-IV","guitar","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",8,3
"912","41","I-V-IV","guitar","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",6,2
"913","41","I-V-IV","piano","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"914","41","I-V-IV","piano","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",7,3
"915","41","I-V-IV","piano","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"916","41","I-V-IV","string","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"917","41","I-V-IV","string","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"918","41","I-V-IV","string","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"919","41","I-V-VI","guitar","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",4,5
"920","41","I-V-VI","guitar","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",7,3
"921","41","I-V-VI","guitar","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",8,3
"922","41","I-V-VI","piano","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"923","41","I-V-VI","piano","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",7,3
"924","41","I-V-VI","piano","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"925","41","I-V-VI","string","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"926","41","I-V-VI","string","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"927","41","I-V-VI","string","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"928","41","IV-I-V","guitar","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",6,1
"929","41","IV-I-V","guitar","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",7,1
"930","41","IV-I-V","guitar","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"931","41","IV-I-V","piano","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"932","41","IV-I-V","piano","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",6,5
"933","41","IV-I-V","piano","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",7,3
"934","41","IV-I-V","string","contrary",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"935","41","IV-I-V","string","par3rd",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",9,2
"936","41","IV-I-V","string","par5th",1,179,0,1.67,NA,1.67,5,1,0,0,5,3,1,1,0,0,0,0,1,NA,"string",10,1
"937","42","I-IV-V","guitar","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",3,4
"938","42","I-IV-V","guitar","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",3,7
"939","42","I-IV-V","guitar","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",6,5
"940","42","I-IV-V","piano","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",8,4
"941","42","I-IV-V","piano","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",2,7
"942","42","I-IV-V","piano","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",8,10
"943","42","I-IV-V","string","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",9,5
"944","42","I-IV-V","string","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",5,10
"945","42","I-IV-V","string","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",2,9
"946","42","I-V-IV","guitar","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",3,6
"947","42","I-V-IV","guitar","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",6,5
"948","42","I-V-IV","guitar","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",4,9
"949","42","I-V-IV","piano","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",10,5
"950","42","I-V-IV","piano","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",4,8
"951","42","I-V-IV","piano","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",8,9
"952","42","I-V-IV","string","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",6,8
"953","42","I-V-IV","string","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",2,7
"954","42","I-V-IV","string","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",7,5
"955","42","I-V-VI","guitar","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",8,4
"956","42","I-V-VI","guitar","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",2,8
"957","42","I-V-VI","guitar","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",10,6
"958","42","I-V-VI","piano","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",10,8
"959","42","I-V-VI","piano","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",9,7
"960","42","I-V-VI","piano","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",10,8
"961","42","I-V-VI","string","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",10,1
"962","42","I-V-VI","string","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",8,9
"963","42","I-V-VI","string","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",9,8
"964","42","IV-I-V","guitar","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",4,5
"965","42","IV-I-V","guitar","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",7,4
"966","42","IV-I-V","guitar","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",2,8
"967","42","IV-I-V","piano","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",5,6
"968","42","IV-I-V","piano","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",5,4
"969","42","IV-I-V","piano","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",5,4
"970","42","IV-I-V","string","contrary",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",10,4
"971","42","IV-I-V","string","par3rd",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",5,6
"972","42","IV-I-V","string","par5th",2,164,-2,4.33,5,-0.67,5,0,5,5,5,5,0,0,0,1,0,0,4,0,"string",2,2
"973","43","I-IV-V","guitar","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",5,5
"974","43","I-IV-V","guitar","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",2,9
"975","43","I-IV-V","guitar","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,7
"976","43","I-IV-V","piano","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",4,5
"977","43","I-IV-V","piano","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,6
"978","43","I-IV-V","piano","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,7
"979","43","I-IV-V","string","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,7
"980","43","I-IV-V","string","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",8,3
"981","43","I-IV-V","string","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,7
"982","43","I-V-IV","guitar","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,8
"983","43","I-V-IV","guitar","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",6,4
"984","43","I-V-IV","guitar","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,7
"985","43","I-V-IV","piano","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",6,4
"986","43","I-V-IV","piano","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,7
"987","43","I-V-IV","piano","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",4,5
"988","43","I-V-IV","string","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",5,5
"989","43","I-V-IV","string","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",7,4
"990","43","I-V-IV","string","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",7,4
"991","43","I-V-VI","guitar","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",2,9
"992","43","I-V-VI","guitar","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",4,7
"993","43","I-V-VI","guitar","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",7,5
"994","43","I-V-VI","piano","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",8,7
"995","43","I-V-VI","piano","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",5,5
"996","43","I-V-VI","piano","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,3
"997","43","I-V-VI","string","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",10,4
"998","43","I-V-VI","string","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",8,3
"999","43","I-V-VI","string","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",7,4
"1000","43","IV-I-V","guitar","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",8,4
"1001","43","IV-I-V","guitar","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",6,6
"1002","43","IV-I-V","guitar","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,7
"1003","43","IV-I-V","piano","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",5,5
"1004","43","IV-I-V","piano","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",3,5
"1005","43","IV-I-V","piano","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",6,5
"1006","43","IV-I-V","string","contrary",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",6,4
"1007","43","IV-I-V","string","par3rd",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",8,4
"1008","43","IV-I-V","string","par5th",2,142,4,3.67,1,2.67,3,3,0,0,4,2,1,NA,0,0,0,0,1,NA,"string",4,6
"1009","44.1","I-IV-V","guitar","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",4,6
"1010","44.1","I-IV-V","guitar","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",5,6
"1011","44.1","I-IV-V","guitar","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",3,8
"1012","44.1","I-IV-V","piano","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",8,2
"1013","44.1","I-IV-V","piano","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",8,3
"1014","44.1","I-IV-V","piano","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,5
"1015","44.1","I-IV-V","string","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",9,2
"1016","44.1","I-IV-V","string","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,5
"1017","44.1","I-IV-V","string","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",8,4
"1018","44.1","I-V-IV","guitar","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",2,8
"1019","44.1","I-V-IV","guitar","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",2,9
"1020","44.1","I-V-IV","guitar","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",4,6
"1021","44.1","I-V-IV","piano","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",6,6
"1022","44.1","I-V-IV","piano","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,5
"1023","44.1","I-V-IV","piano","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,6
"1024","44.1","I-V-IV","string","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",8,3
"1025","44.1","I-V-IV","string","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,5
"1026","44.1","I-V-IV","string","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",8,3
"1027","44.1","I-V-VI","guitar","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",1,10
"1028","44.1","I-V-VI","guitar","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",4,8
"1029","44.1","I-V-VI","guitar","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",3,7
"1030","44.1","I-V-VI","piano","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",5,7
"1031","44.1","I-V-VI","piano","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",6,5
"1032","44.1","I-V-VI","piano","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",6,5
"1033","44.1","I-V-VI","string","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,5
"1034","44.1","I-V-VI","string","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",9,3
"1035","44.1","I-V-VI","string","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",6,6
"1036","44.1","IV-I-V","guitar","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",3,7
"1037","44.1","IV-I-V","guitar","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,4
"1038","44.1","IV-I-V","guitar","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",8,2
"1039","44.1","IV-I-V","piano","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,4
"1040","44.1","IV-I-V","piano","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,7
"1041","44.1","IV-I-V","piano","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,3
"1042","44.1","IV-I-V","string","contrary",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",7,4
"1043","44.1","IV-I-V","string","par3rd",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",9,2
"1044","44.1","IV-I-V","string","par5th",2,142,0,0,0,0,5,3,0,0,4,0,1,1,0,0,0,0,NA,NA,"string",9,2
